05/02/2010,"$ 940,00"
04/02/2010,"$ 939,00"
03/02/2010,S
02/02/2010,"$ 957,00"
01/02/2010,S
29/01/2010,S
28/01/2010,S
27/01/2010,S
26/01/2010,"$ 984,50"
25/01/2010,"$ 980,00"
22/01/2010,"$ 982,00"
21/01/2010,"$ 982,00"
20/01/2010,"$ 973,00"
19/01/2010,"$ 989,00"
18/01/2010,"$ 996,00"
15/01/2010,"$ 997,00"
14/01/2010,"$ 993,00"
13/01/2010,"$ 994,00"
12/01/2010,"$ 970,00"
11/01/2010,"$ 990,00"
08/01/2010,S
07/01/2010,"$ 1.000,00"
06/01/2010,"$ 1.025,00"
05/01/2010,"$ 1.015,00"
04/01/2010,"$ 1.010,00"
30/12/2009,"$ 1.002,00"
29/12/2009,"$ 1.000,00"
28/12/2009,"$ 990,00"
23/12/2009,"$ 970,00"
22/12/2009,"$ 970,00"
21/12/2009,"$ 980,00"
18/12/2009,S
17/12/2009,S
16/12/2009,"$ 1.010,00"
15/12/2009,"$ 1.010,00"
14/12/2009,"$ 1.000,00"
11/12/2009,"$ 980,00"
10/12/2009,S
09/12/2009,S
07/12/2009,"$ 1.000,00"
04/12/2009,"$ 990,00"
03/12/2009,"$ 1.000,00"
02/12/2009,S
01/12/2009,"$ 1.030,00"
30/11/2009,"$ 1.010,00"
27/11/2009,"$ 1.010,00"
26/11/2009,"$ 1.010,00"
25/11/2009,"$ 1.010,00"
24/11/2009,"$ 1.000,00"
23/11/2009,"$ 1.005,00"
20/11/2009,"$ 1.010,00"
19/11/2009,"$ 1.020,00"
18/11/2009,"$ 1.010,00"
17/11/2009,"$ 1.000,00"
16/11/2009,"$ 1.000,00"
13/11/2009,"$ 1.000,00"
12/11/2009,"$ 980,00"
11/11/2009,"$ 970,00"
10/11/2009,"$ 960,00"
09/11/2009,"$ 960,00"
06/11/2009,"$ 940,00"
05/11/2009,"$ 950,00"
04/11/2009,"$ 970,00"
03/11/2009,"$ 980,00"
02/11/2009,"$ 970,00"
30/10/2009,"$ 960,00"
29/10/2009,"$ 960,00"
28/10/2009,"$ 940,00"
27/10/2009,"$ 950,00"
26/10/2009,"$ 960,00"
23/10/2009,"$ 980,00"
22/10/2009,"$ 975,00"
21/10/2009,"$ 980,00"
20/10/2009,"$ 970,00"
19/10/2009,"$ 975,00"
16/10/2009,"$ 965,00"
15/10/2009,"$ 970,00"
14/10/2009,"$ 990,00"
13/10/2009,"$ 990,00"
09/10/2009,"$ 975,00"
08/10/2009,"$ 970,00"
06/10/2009,"$ 950,00"
05/10/2009,"$ 930,00"
02/10/2009,"$ 920,00"
01/10/2009,"$ 942,00"
30/09/2009,"$ 960,00"
29/09/2009,"$ 950,00"
28/09/2009,"$ 950,10"
25/09/2009,"$ 950,00"
24/09/2009,"$ 952,00"
23/09/2009,"$ 952,40"
22/09/2009,"$ 952,00"
21/09/2009,"$ 942,00"
18/09/2009,"$ 972,00"
17/09/2009,"$ 974,00"
16/09/2009,"$ 960,00"
15/09/2009,"$ 984,00"
14/09/2009,"$ 940,00"
11/09/2009,"$ 940,00"
10/09/2009,"$ 950,00"
09/09/2009,"$ 950,00"
08/09/2009,"$ 950,00"
07/09/2009,"$ 930,00"
27/08/2009,"$ 1.000,00"
26/08/2009,"$ 1.000,00"
25/08/2009,"$ 1.010,00"
24/08/2009,"$ 1.010,00"
21/08/2009,"$ 1.000,00"
20/08/2009,"$ 970,00"
19/08/2009,"$ 960,00"
18/08/2009,"$ 960,00"
14/08/2009,"$ 970,00"
13/08/2009,"$ 1.000,00"
12/08/2009,"$ 1.000,00"
11/08/2009,"$ 1.010,00"
10/08/2009,"$ 1.000,00"
07/08/2009,"$ 1.000,00"
06/08/2009,"$ 1.000,00"
05/08/2009,"$ 1.000,00"
04/08/2009,"$ 1.020,00"
03/08/2009,"$ 1.020,00"
31/07/2009,"$ 1.000,00"
30/07/2009,"$ 981,00"
29/07/2009,"$ 960,50"
28/07/2009,"$ 960,50"
27/07/2009,"$ 950,00"
24/07/2009,"$ 950,00"
23/07/2009,"$ 950,00"
22/07/2009,"$ 940,00"
21/07/2009,"$ 930,00"
20/07/2009,"$ 950,00"
17/07/2009,"$ 942,50"
16/07/2009,"$ 915,00"
15/07/2009,"$ 950,00"
14/07/2009,"$ 950,00"
13/07/2009,"$ 940,00"
10/07/2009,"$ 960,00"
08/07/2009,"$ 936,00"
07/07/2009,"$ 960,00"
06/07/2009,"$ 1.000,00"
03/07/2009,"$ 1.030,00"
02/07/2009,"$ 1.030,00"
01/07/2009,"$ 1.042,50"
30/06/2009,"$ 1.010,00"
29/06/2009,"$ 1.033,00"
26/06/2009,"$ 1.031,40"
25/06/2009,"$ 1.031,00"
24/06/2009,"$ 1.025,60"
23/06/2009,"$ 1.025,00"
22/06/2009,"$ 1.000,00"
19/06/2009,"$ 1.010,00"
18/06/2009,"$ 1.043,00"
17/06/2009,"$ 1.026,00"
16/06/2009,"$ 1.020,70"
12/06/2009,"$ 1.053,00"
11/06/2009,"$ 1.074,00"
10/06/2009,"$ 1.057,00"
09/06/2009,"$ 1.060,80"
08/06/2009,"$ 1.050,50"
05/06/2009,"$ 1.043,20"
04/06/2009,"$ 1.043,50"
03/06/2009,"$ 1.000,60"
02/06/2009,"$ 1.042,00"
01/06/2009,"$ 1.061,50"
29/05/2009,"$ 1.032,00"
28/05/2009,"$ 1.033,00"
27/05/2009,"$ 1.030,00"
26/05/2009,"$ 1.030,00"
22/05/2009,"$ 1.030,00"
21/05/2009,"$ 1.028,50"
20/05/2009,"$ 1.017,00"
19/05/2009,"$ 1.013,40"
18/05/2009,"$ 1.001,50"
15/05/2009,"$ 993,00"
14/05/2009,"$ 1.000,00"
13/05/2009,"$ 1.000,00"
12/05/2009,"$ 990,00"
11/05/2009,"$ 980,00"
08/05/2009,"$ 991,00"
07/05/2009,"$ 992,00"
06/05/2009,"$ 994,50"
05/05/2009,"$ 1.002,00"
04/05/2009,"$ 1.000,60"
30/04/2009,"$ 961,60"
29/04/2009,"$ 942,00"
28/04/2009,"$ 920,00"
27/04/2009,"$ 930,00"
24/04/2009,"$ 955,10"
23/04/2009,"$ 966,00"
22/04/2009,"$ 960,00"
21/04/2009,"$ 964,00"
20/04/2009,"$ 940,00"
17/04/2009,"$ 969,90"
16/04/2009,"$ 968,00"
15/04/2009,"$ 952,60"
14/04/2009,"$ 949,50"
13/04/2009,"$ 925,10"
08/04/2009,"$ 915,00"
07/04/2009,"$ 907,00"
06/04/2009,"$ 899,00"
03/04/2009,"$ 898,00"
01/04/2009,"$ 867,00"
31/03/2009,"$ 854,00"
30/03/2009,"$ 826,00"
20/03/2009,"$ 851,00"
19/03/2009,"$ 850,00"
18/03/2009,"$ 815,00"
17/03/2009,"$ 810,00"
16/03/2009,"$ 810,00"
13/03/2009,"$ 800,00"
12/03/2009,"$ 800,00"
11/03/2009,"$ 800,00"
10/03/2009,"$ 800,00"
09/03/2009,"$ 800,00"
06/03/2009,"$ 780,00"
05/03/2009,"$ 760,00"
04/03/2009,"$ 775,00"
03/03/2009,"$ 750,00"
02/03/2009,"$ 741,50"
27/02/2009,"$ 747,00"
26/02/2009,"$ 740,00"
25/02/2009,"$ 745,00"
24/02/2009,"$ 750,00"
19/02/2009,"$ 807,00"
18/02/2009,"$ 820,00"
17/02/2009,"$ 840,00"
16/02/2009,"$ 880,00"
13/02/2009,"$ 891,00"
12/02/2009,"$ 922,00"
11/02/2009,"$ 950,10"
10/02/2009,"$ 935,00"
09/02/2009,"$ 930,10"
06/02/2009,"$ 925,00"
05/02/2009,"$ 910,00"
04/02/2009,"$ 880,00"
03/02/2009,"$ 869,50"
02/02/2009,"$ 884,00"
30/01/2009,"$ 910,00"
29/01/2009,"$ 899,00"
28/01/2009,"$ 903,00"
27/01/2009,"$ 880,00"
26/01/2009,"$ 900,00"
23/01/2009,"$ 920,00"
22/01/2009,"$ 903,00"
21/01/2009,"$ 900,00"
20/01/2009,"$ 860,00"
19/01/2009,"$ 900,20"
16/01/2009,"$ 890,00"
15/01/2009,"$ 870,00"
14/01/2009,"$ 827,80"
13/01/2009,"$ 800,00"
12/01/2009,S
09/01/2009,"$ 873,00"
08/01/2009,"$ 843,90"
07/01/2009,"$ 827,00"
06/01/2009,"$ 850,00"
05/01/2009,"$ 830,00"
02/01/2009,"$ 810,00"
30/12/2008,"$ 799,90"
29/12/2008,"$ 800,50"
26/12/2008,"$ 760,00"
23/12/2008,"$ 740,00"
22/12/2008,"$ 730,00"
19/12/2008,"$ 720,00"
18/12/2008,"$ 720,00"
17/12/2008,"$ 720,00"
16/12/2008,"$ 725,00"
15/12/2008,"$ 707,00"
12/12/2008,"$ 710,00"
11/12/2008,"$ 715,00"
10/12/2008,"$ 703,00"
09/12/2008,"$ 700,00"
05/12/2008,"$ 640,00"
04/12/2008,"$ 676,50"
03/12/2008,"$ 700,50"
02/12/2008,"$ 690,00"
01/12/2008,"$ 680,00"
28/11/2008,"$ 700,00"
27/11/2008,"$ 710,00"
26/11/2008,"$ 720,00"
25/11/2008,"$ 739,00"
24/11/2008,"$ 750,00"
21/11/2008,"$ 707,00"
20/11/2008,"$ 713,00"
19/11/2008,"$ 733,00"
18/11/2008,"$ 734,70"
17/11/2008,"$ 739,30"
14/11/2008,"$ 728,00"
13/11/2008,"$ 730,00"
12/11/2008,"$ 729,90"
11/11/2008,"$ 729,00"
10/11/2008,"$ 770,00"
07/11/2008,"$ 749,90"
06/11/2008,"$ 739,60"
05/11/2008,"$ 730,00"
04/11/2008,"$ 782,50"
03/11/2008,"$ 753,50"
31/10/2008,"$ 750,00"
30/10/2008,"$ 773,90"
29/10/2008,"$ 783,50"
28/10/2008,"$ 731,00"
27/10/2008,"$ 752,80"
24/10/2008,"$ 750,00"
23/10/2008,"$ 729,00"
22/10/2008,"$ 699,00"
21/10/2008,"$ 749,00"
20/10/2008,"$ 752,50"
20/10/2008,"$ 752,50"
17/10/2008,"$ 730,00"
16/10/2008,"$ 705,00"
15/10/2008,"$ 670,00"
14/10/2008,S
10/10/2008,"$ 720,00"
09/10/2008,"$ 780,00"
08/10/2008,S
03/10/2008,S
02/10/2008,S
01/10/2008,"$ 800,00"
30/09/2008,"$ 790,00"
29/09/2008,S
26/09/2008,"$ 870,00"
25/09/2008,"$ 890,00"
24/09/2008,"$ 873,00"
23/09/2008,"$ 875,00"
22/09/2008,"$ 893,00"
19/09/2008,"$ 848,70"
18/09/2008,"$ 821,00"
17/09/2008,"$ 828,00"
16/09/2008,"$ 823,00"
15/09/2008,"$ 850,00"
12/09/2008,"$ 862,00"
11/09/2008,"$ 850,00"
10/09/2008,"$ 835,00"
09/09/2008,"$ 830,00"
08/09/2008,"$ 810,00"
05/09/2008,S
04/09/2008,"$ 839,50"
03/09/2008,"$ 839,30"
02/09/2008,"$ 860,00"
01/09/2008,"$ 900,00"
29/08/2008,"$ 901,00"
28/08/2008,"$ 897,00"
27/08/2008,"$ 916,00"
26/08/2008,"$ 905,20"
25/08/2008,"$ 915,50"
22/08/2008,"$ 900,00"
21/08/2008,"$ 900,00"
20/08/2008,"$ 880,00"
19/08/2008,"$ 900,00"
15/08/2008,S
14/08/2008,"$ 869,00"
13/08/2008,"$ 879,00"
12/08/2008,"$ 849,00"
11/08/2008,"$ 849,80"
08/08/2008,"$ 810,00"
07/08/2008,"$ 845,00"
06/08/2008,"$ 840,00"
05/08/2008,"$ 859,00"
04/08/2008,S
01/08/2008,"$ 918,50"
31/07/2008,"$ 934,00"
30/07/2008,"$ 932,50"
29/07/2008,"$ 929,00"
28/07/2008,"$ 930,00"
25/07/2008,"$ 920,00"
24/07/2008,"$ 941,00"
23/07/2008,"$ 960,00"
22/07/2008,"$ 965,00"
21/07/2008,"$ 967,00"
16/07/2008,"$ 880,00"
14/07/2008,"$ 890,00"
11/07/2008,"$ 904,00"
10/07/2008,"$ 898,80"
08/07/2008,S
07/07/2008,"$ 870,00"
04/07/2008,"$ 903,00"
03/07/2008,"$ 908,50"
02/07/2008,"$ 907,00"
01/07/2008,"$ 909,00"
30/06/2008,"$ 904,00"
27/06/2008,"$ 896,00"
26/06/2008,"$ 896,20"
25/06/2008,"$ 877,00"
24/06/2008,"$ 866,00"
23/06/2008,"$ 865,00"
13/06/2008,"$ 880,00"
12/06/2008,"$ 870,00"
11/06/2008,"$ 870,00"
10/06/2008,"$ 850,00"
09/06/2008,"$ 860,00"
27/05/2008,"$ 880,00"
26/05/2008,"$ 900,00"
23/05/2008,"$ 900,00"
22/05/2008,"$ 870,00"
21/05/2008,"$ 901,00"
07/05/2008,S
06/05/2008,"$ 900,10"
05/05/2008,"$ 871,00"
02/05/2008,"$ 893,90"
30/04/2008,"$ 901,00"
29/04/2008,"$ 860,00"
28/04/2008,"$ 861,00"
25/04/2008,"$ 875,00"
24/04/2008,"$ 892,00"
23/04/2008,"$ 906,00"
22/04/2008,"$ 906,00"
21/04/2008,"$ 882,00"
18/04/2008,"$ 892,00"
17/04/2008,"$ 873,90"
16/04/2008,"$ 875,80"
15/04/2008,"$ 900,00"
14/04/2008,"$ 894,00"
11/04/2008,"$ 863,10"
10/04/2008,"$ 870,00"
09/04/2008,"$ 855,00"
08/04/2008,"$ 845,00"
07/04/2008,"$ 853,90"
04/04/2008,"$ 904,00"
03/04/2008,"$ 909,00"
10/03/2008,"$ 1.054,00"
07/03/2008,"$ 1.040,00"
06/03/2008,"$ 1.093,00"
05/03/2008,"$ 1.111,00"
04/03/2008,"$ 1.100,00"
03/03/2008,"$ 1.142,00"
29/02/2008,"$ 1.100,00"
28/02/2008,"$ 1.101,50"
27/02/2008,"$ 1.080,00"
26/02/2008,"$ 1.106,70"
25/02/2008,"$ 1.108,00"
22/02/2008,"$ 1.075,00"
21/02/2008,"$ 1.070,00"
20/02/2008,"$ 1.075,00"
19/02/2008,"$ 1.065,00"
18/02/2008,"$ 1.040,00"
15/02/2008,"$ 1.040,50"
14/02/2008,"$ 1.032,50"
13/02/2008,"$ 1.026,00"
12/02/2008,"$ 1.048,00"
11/02/2008,"$ 1.065,00"
08/02/2008,"$ 1.100,00"
07/02/2008,"$ 1.120,00"
06/02/2008,"$ 1.163,00"
05/02/2008,"$ 1.153,00"
04/02/2008,"$ 1.141,00"
01/02/2008,"$ 1.095,00"
31/01/2008,"$ 1.062,00"
30/01/2008,"$ 1.053,00"
29/01/2008,"$ 1.020,00"
28/01/2008,"$ 1.004,00"
25/01/2008,"$ 1.000,00"
24/01/2008,"$ 984,00"
23/01/2008,"$ 945,00"
22/01/2008,"$ 963,00"
21/01/2008,"$ 962,00"
18/01/2008,"$ 961,00"
17/01/2008,"$ 970,00"
16/01/2008,"$ 960,00"
15/01/2008,"$ 980,10"
14/01/2008,"$ 970,00"
11/01/2008,"$ 960,30"
10/01/2008,"$ 928,00"
09/01/2008,"$ 910,10"
08/01/2008,"$ 910,20"
07/01/2008,"$ 890,00"
04/01/2008,"$ 902,50"
03/01/2008,"$ 902,50"
02/01/2008,"$ 902,50"
28/12/2007,"$ 901,00"
27/12/2007,"$ 901,00"
26/12/2007,"$ 900,00"
21/12/2007,"$ 854,60"
20/12/2007,"$ 850,40"
19/12/2007,"$ 840,00"
18/12/2007,"$ 840,00"
17/12/2007,"$ 860,00"
14/12/2007,"$ 860,00"
13/12/2007,"$ 850,00"
12/12/2007,"$ 840,00"
11/12/2007,"$ 835,00"
10/12/2007,"$ 830,00"
07/12/2007,"$ 830,00"
06/12/2007,"$ 825,00"
05/12/2007,"$ 830,00"
04/12/2007,"$ 830,00"
03/12/2007,"$ 820,00"
30/11/2007,"$ 820,00"
29/11/2007,"$ 830,00"
28/11/2007,"$ 820,00"
27/11/2007,"$ 815,00"
26/11/2007,"$ 825,00"
23/11/2007,"$ 820,00"
22/11/2007,"$ 805,00"
21/11/2007,"$ 805,00"
20/11/2007,"$ 805,00"
19/11/2007,"$ 800,00"
16/11/2007,"$ 800,00"
15/11/2007,"$ 795,00"
14/11/2007,"$ 795,00"
13/11/2007,"$ 780,00"
12/11/2007,"$ 760,00"
09/11/2007,"$ 760,00"
08/11/2007,S
07/11/2007,S
06/11/2007,"$ 829,00"
05/11/2007,"$ 825,20"
02/11/2007,"$ 828,00"
01/11/2007,"$ 815,00"
31/10/2007,"$ 835,80"
30/10/2007,"$ 820,00"
29/10/2007,"$ 836,30"
26/10/2007,"$ 830,10"
25/10/2007,"$ 820,50"
24/10/2007,"$ 811,50"
23/10/2007,"$ 810,00"
22/10/2007,"$ 800,00"
19/10/2007,"$ 809,80"
18/10/2007,"$ 815,00"
17/10/2007,"$ 805,00"
16/10/2007,"$ 805,00"
12/10/2007,"$ 805,00"
11/10/2007,"$ 805,00"
10/10/2007,"$ 805,00"
09/10/2007,"$ 800,00"
08/10/2007,"$ 770,00"
05/10/2007,"$ 780,10"
04/10/2007,"$ 790,30"
03/10/2007,"$ 792,00"
02/10/2007,"$ 760,20"
01/10/2007,"$ 790,80"
28/09/2007,"$ 790,00"
27/09/2007,"$ 802,00"
26/09/2007,"$ 792,00"
25/09/2007,"$ 784,50"
24/09/2007,"$ 780,00"
21/09/2007,"$ 780,00"
20/09/2007,"$ 791,00"
19/09/2007,"$ 766,50"
18/09/2007,"$ 770,00"
17/09/2007,"$ 762,00"
14/09/2007,"$ 750,40"
13/09/2007,"$ 740,30"
12/09/2007,"$ 740,30"
11/09/2007,"$ 720,00"
10/09/2007,"$ 721,10"
07/09/2007,"$ 711,00"
06/09/2007,"$ 706,00"
05/09/2007,"$ 717,00"
04/09/2007,"$ 721,00"
03/09/2007,"$ 700,10"
31/08/2007,"$ 700,70"
30/08/2007,"$ 700,00"
29/08/2007,"$ 685,90"
28/08/2007,"$ 685,60"
27/08/2007,"$ 685,00"
24/08/2007,"$ 681,30"
23/08/2007,"$ 680,80"
22/08/2007,"$ 676,10"
21/08/2007,"$ 661,10"
17/08/2007,"$ 653,00"
16/08/2007,"$ 640,20"
15/08/2007,"$ 668,50"
14/08/2007,"$ 673,00"
13/08/2007,"$ 685,90"
10/08/2007,"$ 675,40"
09/08/2007,"$ 673,30"
08/08/2007,"$ 667,00"
07/08/2007,"$ 655,60"
06/08/2007,"$ 645,80"
03/08/2007,"$ 650,20"
02/08/2007,"$ 645,80"
01/08/2007,"$ 640,50"
31/07/2007,"$ 636,90"
30/07/2007,"$ 625,90"
27/07/2007,"$ 623,00"
26/07/2007,"$ 636,00"
25/07/2007,"$ 633,50"
24/07/2007,"$ 620,20"
23/07/2007,"$ 597,00"
20/07/2007,"$ 620,10"
19/07/2007,"$ 621,60"
18/07/2007,"$ 610,20"
17/07/2007,"$ 585,00"
16/07/2007,"$ 610,00"
13/07/2007,"$ 642,20"
12/07/2007,"$ 642,00"
11/07/2007,"$ 640,00"
10/07/2007,"$ 640,00"
06/07/2007,"$ 630,00"
05/07/2007,"$ 625,00"
04/07/2007,"$ 625,00"
03/07/2007,"$ 630,00"
02/07/2007,"$ 640,00"
29/06/2007,"$ 630,00"
28/06/2007,"$ 615,00"
27/06/2007,"$ 615,00"
26/06/2007,"$ 615,00"
25/06/2007,"$ 610,00"
22/06/2007,"$ 600,00"
21/06/2007,"$ 610,10"
20/06/2007,"$ 630,10"
19/06/2007,"$ 620,20"
15/06/2007,"$ 633,50"
14/06/2007,"$ 629,70"
13/06/2007,"$ 628,00"
12/06/2007,"$ 635,00"
11/06/2007,"$ 635,90"
08/06/2007,"$ 626,70"
07/06/2007,"$ 633,00"
06/06/2007,"$ 627,00"
05/06/2007,"$ 631,40"
04/06/2007,"$ 621,50"
01/06/2007,"$ 616,50"
31/05/2007,"$ 612,00"
30/05/2007,"$ 608,00"
29/05/2007,"$ 600,60"
28/05/2007,"$ 600,00"
24/05/2007,"$ 600,20"
23/05/2007,"$ 596,80"
22/05/2007,"$ 591,80"
21/05/2007,"$ 595,00"
18/05/2007,"$ 590,30"
17/05/2007,"$ 593,00"
16/05/2007,"$ 593,00"
15/05/2007,"$ 591,00"
14/05/2007,"$ 590,20"
11/05/2007,"$ 588,70"
10/05/2007,"$ 580,50"
09/05/2007,"$ 585,40"
08/05/2007,"$ 580,20"
07/05/2007,"$ 580,50"
04/05/2007,"$ 586,50"
03/05/2007,"$ 590,10"
02/05/2007,"$ 590,00"
30/04/2007,"$ 590,00"
27/04/2007,"$ 586,90"
26/04/2007,"$ 585,40"
25/04/2007,"$ 590,00"
24/04/2007,"$ 582,20"
23/04/2007,"$ 591,50"
20/04/2007,"$ 591,00"
19/04/2007,"$ 583,20"
18/04/2007,"$ 580,00"
17/04/2007,"$ 585,40"
16/04/2007,"$ 593,90"
13/04/2007,"$ 594,30"
12/04/2007,"$ 583,00"
11/04/2007,"$ 592,30"
10/04/2007,"$ 591,00"
09/04/2007,"$ 592,00"
04/04/2007,"$ 607,90"
03/04/2007,"$ 602,60"
30/03/2007,"$ 591,10"
29/03/2007,"$ 600,00"
28/03/2007,"$ 600,00"
27/03/2007,"$ 587,80"
26/03/2007,"$ 585,00"
23/03/2007,"$ 594,80"
22/03/2007,"$ 593,40"
21/03/2007,"$ 596,00"
20/03/2007,"$ 595,00"
19/03/2007,"$ 595,50"
16/03/2007,"$ 595,50"
15/03/2007,"$ 595,00"
14/03/2007,"$ 594,40"
13/03/2007,"$ 599,90"
12/03/2007,"$ 600,50"
09/03/2007,"$ 608,00"
08/03/2007,"$ 603,00"
07/03/2007,"$ 600,00"
06/03/2007,"$ 598,00"
05/03/2007,"$ 598,00"
02/03/2007,"$ 609,40"
01/03/2007,"$ 610,00"
28/02/2007,"$ 624,00"
27/02/2007,"$ 614,50"
26/02/2007,"$ 629,00"
23/02/2007,"$ 624,70"
22/02/2007,"$ 629,70"
21/02/2007,"$ 639,70"
20/02/2007,"$ 635,00"
19/02/2007,"$ 630,00"
16/02/2007,"$ 629,60"
15/02/2007,"$ 620,10"
14/02/2007,"$ 615,00"
13/02/2007,"$ 620,00"
12/02/2007,"$ 610,10"
09/02/2007,"$ 610,00"
08/02/2007,"$ 605,20"
07/02/2007,"$ 600,50"
06/02/2007,"$ 610,00"
05/02/2007,"$ 605,10"
02/02/2007,"$ 600,90"
01/02/2007,"$ 600,00"
31/01/2007,"$ 600,00"
30/01/2007,"$ 590,90"
29/01/2007,"$ 580,90"
26/01/2007,"$ 580,50"
25/01/2007,"$ 580,00"
24/01/2007,"$ 580,50"
23/01/2007,"$ 590,00"
22/01/2007,"$ 580,00"
19/01/2007,"$ 610,00"
18/01/2007,"$ 605,00"
17/01/2007,"$ 610,00"
16/01/2007,"$ 600,00"
15/01/2007,"$ 610,00"
12/01/2007,"$ 610,00"
11/01/2007,"$ 580,00"
10/01/2007,"$ 610,00"
09/01/2007,"$ 610,00"
08/01/2007,"$ 620,00"
05/01/2007,"$ 619,50"
04/01/2007,"$ 619,60"
03/01/2007,"$ 610,00"
02/01/2007,"$ 629,50"
29/12/2006,"$ 634,90"
28/12/2006,"$ 630,50"
27/12/2006,"$ 630,00"
26/12/2006,"$ 640,50"
22/12/2006,"$ 630,00"
21/12/2006,"$ 625,30"
20/12/2006,"$ 620,00"
19/12/2006,"$ 629,50"
18/12/2006,"$ 620,00"
15/12/2006,"$ 630,00"
14/12/2006,"$ 640,00"
13/12/2006,"$ 640,00"
12/12/2006,"$ 640,40"
11/12/2006,"$ 640,00"
07/12/2006,"$ 629,90"
06/12/2006,"$ 614,00"
05/12/2006,"$ 617,90"
01/12/2006,"$ 615,00"
30/11/2006,"$ 625,00"
29/11/2006,"$ 616,10"
28/11/2006,"$ 625,00"
27/11/2006,"$ 624,90"
24/11/2006,"$ 620,00"
23/11/2006,"$ 613,00"
22/11/2006,"$ 612,00"
21/11/2006,"$ 610,00"
20/11/2006,"$ 605,00"
17/11/2006,"$ 595,00"
16/11/2006,"$ 590,00"
15/11/2006,"$ 595,00"
14/11/2006,"$ 600,00"
13/11/2006,"$ 584,90"
10/11/2006,"$ 590,00"
09/11/2006,"$ 595,50"
08/11/2006,"$ 606,00"
07/11/2006,"$ 602,90"
06/11/2006,"$ 605,00"
03/11/2006,"$ 602,00"
02/11/2006,"$ 600,20"
01/11/2006,"$ 596,00"
31/10/2006,"$ 586,90"
30/10/2006,"$ 585,60"
27/10/2006,"$ 580,00"
26/10/2006,"$ 575,20"
25/10/2006,"$ 571,90"
24/10/2006,"$ 574,00"
23/10/2006,"$ 571,00"
20/10/2006,"$ 561,50"
19/10/2006,"$ 561,20"
18/10/2006,"$ 560,30"
17/10/2006,"$ 560,30"
13/10/2006,"$ 555,00"
12/10/2006,"$ 550,00"
11/10/2006,"$ 535,00"
10/10/2006,"$ 526,70"
09/10/2006,"$ 545,00"
06/10/2006,"$ 539,70"
05/10/2006,"$ 544,70"
04/10/2006,"$ 540,50"
03/10/2006,"$ 529,90"
02/10/2006,"$ 535,00"
29/09/2006,"$ 532,30"
28/09/2006,"$ 530,50"
27/09/2006,"$ 525,00"
26/09/2006,"$ 521,30"
25/09/2006,"$ 515,50"
22/09/2006,"$ 519,90"
21/09/2006,"$ 530,00"
20/09/2006,"$ 520,00"
19/09/2006,"$ 515,00"
18/09/2006,"$ 526,50"
15/09/2006,"$ 523,00"
14/09/2006,"$ 520,00"
13/09/2006,"$ 514,50"
12/09/2006,"$ 510,80"
11/09/2006,"$ 515,30"
08/09/2006,"$ 520,00"
07/09/2006,"$ 517,00"
06/09/2006,"$ 519,90"
05/09/2006,"$ 520,00"
04/09/2006,"$ 517,10"
01/09/2006,"$ 517,10"
31/08/2006,"$ 515,50"
30/08/2006,"$ 513,80"
29/08/2006,"$ 507,60"
28/08/2006,"$ 509,50"
25/08/2006,"$ 510,00"
24/08/2006,"$ 517,80"
23/08/2006,"$ 517,80"
22/08/2006,"$ 513,30"
18/08/2006,"$ 512,00"
17/08/2006,"$ 515,00"
16/08/2006,"$ 515,00"
15/08/2006,"$ 510,40"
14/08/2006,"$ 504,00"
11/08/2006,"$ 500,00"
10/08/2006,"$ 516,00"
09/08/2006,"$ 519,50"
08/08/2006,"$ 514,00"
07/08/2006,"$ 515,00"
04/08/2006,"$ 525,00"
03/08/2006,"$ 520,10"
02/08/2006,"$ 525,20"
01/08/2006,"$ 515,00"
31/07/2006,"$ 516,00"
28/07/2006,"$ 517,90"
27/07/2006,"$ 515,20"
26/07/2006,"$ 524,90"
25/07/2006,"$ 525,00"
24/07/2006,"$ 520,00"
21/07/2006,"$ 511,50"
20/07/2006,"$ 514,90"
19/07/2006,"$ 514,90"
18/07/2006,"$ 516,50"
17/07/2006,"$ 515,00"
14/07/2006,"$ 525,00"
13/07/2006,"$ 520,00"
12/07/2006,"$ 523,60"
11/07/2006,"$ 522,00"
10/07/2006,"$ 518,10"
07/07/2006,"$ 519,50"
06/07/2006,"$ 528,00"
05/07/2006,"$ 515,00"
04/07/2006,"$ 525,00"
03/07/2006,"$ 525,00"
30/06/2006,"$ 522,50"
29/06/2006,"$ 519,90"
28/06/2006,"$ 515,00"
27/06/2006,"$ 513,50"
26/06/2006,"$ 505,00"
23/06/2006,"$ 515,50"
22/06/2006,"$ 516,00"
21/06/2006,"$ 516,90"
20/06/2006,"$ 515,00"
16/06/2006,"$ 520,00"
15/06/2006,"$ 520,00"
14/06/2006,"$ 520,00"
13/06/2006,"$ 520,50"
12/06/2006,"$ 525,00"
09/06/2006,"$ 515,00"
08/06/2006,"$ 520,00"
07/06/2006,"$ 521,40"
06/06/2006,"$ 519,90"
05/06/2006,"$ 525,00"
02/06/2006,"$ 525,00"
01/06/2006,"$ 519,90"
31/05/2006,"$ 514,50"
30/05/2006,"$ 519,90"
29/05/2006,"$ 520,00"
26/05/2006,"$ 520,00"
24/05/2006,"$ 519,80"
23/05/2006,"$ 519,90"
22/05/2006,"$ 514,50"
19/05/2006,"$ 510,10"
18/05/2006,"$ 520,20"
